,id_,trader_id,product_id,quantity,supplier_id,payment_id,date_of_order
3113,130805,2570433,261,70,452,4,2022-09-11
3114,125248,2529449,278,37,467,3,2022-09-28
3115,126134,2584966,291,59,460,6,2022-11-09
3116,139881,2781439,263,27,472,1,2024-01-03
3117,136356,2962982,254,27,472,2,2024-05-05
3118,127528,2637455,262,4,455,4,2023-10-15
3119,134062,2870116,254,49,466,4,2024-04-05
3120,134778,2661134,244,66,468,3,2022-07-07
3121,133574,2591610,257,13,461,2,2022-07-10
3122,128491,2613221,254,15,466,2,2023-01-31
3123,121824,2727798,240,11,453,6,2024-05-16
3124,134048,2552475,251,3,459,2,2023-03-22
3125,128746,2620588,257,16,454,3,2023-12-09
3126,120041,2838130,278,49,470,5,2023-11-25
3127,121017,2950425,240,47,461,5,2024-06-05
3128,135806,2574895,262,59,454,3,2024-05-06
3129,131681,2673195,281,42,454,1,2023-03-02
3130,120919,2887285,251,47,473,5,2023-06-06
3131,124165,2790866,286,24,466,2,2023-02-14
3132,121239,2938719,251,29,456,3,2023-11-16
3133,127978,2554038,254,39,452,6,2023-06-16
3134,134022,2726239,281,32,463,6,2022-07-01
3135,137265,2841455,269,36,468,4,2023-05-15
3136,129943,2788836,251,58,467,5,2022-11-16
3137,132335,2697517,246,23,464,5,2022-08-02
3138,135305,2730176,244,10,469,2,2023-08-15
3139,124232,2510221,277,41,466,6,2022-12-10
3140,126493,2942724,262,42,457,4,2022-11-14
3141,139935,2828680,245,47,470,6,2023-06-13
3142,126416,2934821,277,68,471,6,2022-11-24
3143,130657,2539722,240,56,462,3,2023-01-07
3144,127997,2779082,269,64,472,2,2023-03-11
3145,123847,2561626,269,61,464,2,2024-01-05
3146,132800,2633624,244,11,459,1,2023-12-25
3147,135324,2531146,262,61,462,5,2024-04-03
3148,137549,2707477,279,59,458,6,2022-12-13
3149,126207,2965084,278,41,456,4,2022-08-24
3150,121204,2817318,240,5,451,4,2024-02-03
3151,133732,2847604,262,15,459,6,2023-05-23
3152,125162,2511200,261,53,462,4,2024-01-12
3153,120094,2678866,265,56,456,2,2023-11-09
3154,130076,2931996,261,39,450,6,2023-02-20
3155,138277,2826785,286,35,468,5,2024-03-18
3156,122107,2531146,289,43,465,3,2022-10-28
3157,126222,2845439,245,6,469,1,2023-11-25
3158,124005,2675405,285,70,457,4,2023-11-07
3159,122529,2892980,285,61,471,5,2024-01-16
3160,129485,2779780,262,4,461,2,2023-11-07
3161,131127,2865085,286,6,466,4,2022-07-28
3162,126288,2633624,256,17,469,4,2023-03-22
3163,121401,2888574,240,44,464,2,2024-03-05
3164,134216,2558830,266,4,458,6,2022-09-01
3165,129407,2531438,244,51,457,1,2023-05-26
3166,139912,2748070,263,30,470,6,2024-01-21
3167,139770,2794368,265,49,451,3,2023-07-08
3168,133450,2907148,240,20,450,3,2023-08-09
3169,126451,2868147,265,70,467,1,2023-06-29
3170,120235,2503567,262,53,459,3,2024-06-13
3171,138197,2791204,261,65,456,5,2023-10-08
3172,129167,2707307,257,32,469,1,2023-06-09
3173,131227,2570319,257,37,455,2,2023-10-08
3174,133264,2582813,265,27,461,4,2023-08-15
3175,120842,2722179,264,25,471,5,2024-02-02
3176,127789,2674132,283,7,468,5,2023-07-02
3177,126897,2566861,240,20,471,5,2023-04-29
3178,127220,2623540,271,38,457,2,2023-06-19
3179,124715,2783093,240,14,452,3,2023-09-22
3180,136118,2892013,240,48,461,6,2022-12-11
3181,124585,2933998,283,67,457,5,2024-05-03
3182,125674,2997821,269,65,450,2,2022-10-29
3183,131156,2903157,263,67,471,1,2024-02-06
3184,125216,2712695,257,13,462,1,2023-10-26
3185,123850,2932311,246,1,458,3,2022-11-04
3186,129411,2727798,245,26,467,2,2023-09-18
3187,121789,2736410,275,66,463,1,2023-11-15
3188,138335,2680285,250,68,463,5,2022-08-20
3189,131425,2532003,265,44,463,5,2022-09-05
3190,137882,2992319,262,24,473,3,2023-01-09
3191,135056,2937462,281,36,459,6,2022-06-19
3192,123615,2550776,285,18,450,4,2024-05-17
3193,120365,2947719,272,50,459,1,2023-12-01
3194,125250,2818392,250,47,468,1,2024-03-12
3195,127055,2790464,266,47,459,5,2023-11-22
3196,128970,2573434,265,9,464,3,2024-03-21
3197,138408,2628371,255,2,459,2,2024-04-19
3198,134256,2762169,254,33,459,4,2022-12-18
3199,139203,2969188,263,37,458,5,2023-02-23
3200,123893,2937462,264,19,472,6,2024-06-01
3201,122474,2546346,295,62,464,4,2023-04-19
3202,123201,2518378,266,27,471,3,2024-03-11
3203,131310,2969258,244,57,454,4,2023-09-05
3204,120788,2963703,266,47,461,5,2023-08-14
3205,125655,2904773,255,44,457,6,2023-08-29
3206,131000,2941824,261,38,467,3,2022-09-20
3207,127516,2625482,280,41,463,5,2022-12-04
3208,131150,2973300,280,65,460,5,2023-06-22
3209,132208,2928705,266,64,456,3,2023-04-20
3210,134905,2722602,271,10,460,4,2024-05-30
3211,120038,2584111,291,11,466,1,2022-11-07
3212,126431,2839425,271,26,457,5,2024-01-11
3213,120906,2754089,251,52,466,5,2024-03-11
3214,120472,2745063,289,6,472,3,2024-03-01
3215,124325,2857011,256,32,469,6,2023-07-01
3216,124440,2763007,271,61,468,6,2024-05-24
3217,126879,2975896,266,37,471,2,2022-09-02
3218,123309,2634718,262,8,452,4,2022-12-24
3219,138314,2653629,250,32,454,6,2024-04-04
3220,123103,2781759,266,14,451,4,2023-06-19
3221,137358,2955648,257,48,464,2,2022-07-11
3222,135506,2802692,261,66,463,6,2024-01-28
3223,137876,2759570,280,24,458,6,2024-02-07
3224,133794,2593363,252,60,462,2,2024-05-17
3225,134896,2950615,277,43,457,2,2022-09-13
3226,128843,2906493,281,59,466,5,2022-07-25
3227,128791,2591561,295,13,472,2,2024-05-13
3228,123077,2769413,281,10,464,1,2024-04-21
3229,139857,2728622,248,43,456,5,2023-04-20
3230,132089,2681686,281,6,464,4,2024-04-08
3231,132421,2831796,261,49,461,1,2023-04-24
3232,124515,2804156,252,59,461,5,2022-12-05
3233,137604,2930135,255,8,475,2,2023-11-09
3234,127796,2605530,289,35,450,1,2024-05-06
3235,134695,2658302,271,23,462,6,2023-02-14
3236,125999,2653865,289,42,467,5,2023-07-17
3237,121802,2729794,271,28,468,3,2022-08-18
3238,127105,2928020,295,14,473,6,2023-09-28
3239,120892,2758820,279,14,456,5,2024-03-31
3240,130828,2743823,271,47,471,4,2022-12-21
3241,134031,2979325,262,19,456,2,2022-07-24
3242,120572,2770775,251,56,465,4,2023-04-23
3243,132355,2915990,245,21,470,3,2023-09-05
3244,124160,2790728,262,66,458,6,2022-07-23
3245,123522,2570483,281,2,453,5,2022-09-05
3246,131682,2727194,257,53,463,6,2022-08-06
3247,125882,2748070,276,1,459,6,2024-04-25
3248,136025,2633545,251,70,453,1,2023-11-29
3249,120825,2787078,285,39,458,3,2023-04-06
3250,134683,2798606,275,24,471,4,2023-10-17
3251,135158,2836852,245,44,458,5,2022-08-21
3252,132168,2722844,271,63,450,3,2022-10-05
3253,126823,2896239,285,46,466,3,2023-04-02
3254,120681,2906493,286,61,455,4,2023-03-05
3255,136714,2517773,252,36,460,1,2022-07-07
3256,136730,2825637,244,59,462,5,2023-08-28
3257,130701,2783093,279,6,458,5,2024-05-15
3258,127894,2564655,265,10,462,6,2024-01-23
3259,127729,2778727,277,50,454,6,2022-07-04
3260,127271,2887020,265,54,467,3,2024-06-05
3261,134386,2541030,262,27,454,2,2023-07-10
3262,132319,2829116,289,49,472,4,2023-05-13
3263,122492,2755927,281,35,468,2,2022-09-22
3264,133871,2816004,251,68,457,6,2022-11-26
3265,128021,2776395,251,32,468,3,2022-12-19
3266,124339,2755572,265,15,459,6,2023-02-19
3267,122640,2785757,277,21,464,4,2023-05-27
3268,127145,2624357,280,55,454,6,2022-12-10
3269,120983,2584570,289,56,469,4,2022-08-18
3270,125571,2753537,262,52,455,1,2023-01-11
3271,138273,2723910,256,1,462,4,2023-09-16
3272,126065,2836526,291,59,457,6,2023-05-10
3273,134143,2566099,277,53,469,3,2023-03-15
3274,136852,2841455,266,21,458,1,2024-04-21
3275,136641,2754860,244,13,468,6,2023-12-08
3276,128122,2773724,285,35,459,1,2023-10-08
3277,132506,2863515,256,19,451,2,2023-07-08
3278,129184,2637430,266,54,472,4,2024-01-05
3279,123956,2596723,250,69,469,2,2024-05-28
3280,120184,2593545,286,14,472,2,2023-10-25
3281,138513,2621289,286,17,458,3,2022-10-25
3282,125983,2841455,272,32,468,4,2023-06-02
3283,138389,2638172,272,63,462,1,2022-10-23
3284,122765,2623738,278,20,453,6,2023-03-15
3285,133307,2596761,265,53,471,2,2023-10-25
3286,124692,2938560,265,23,456,1,2024-05-22
3287,124336,2858240,277,33,452,3,2023-06-19
3288,123044,2921821,285,35,466,4,2024-06-03
3289,120760,2948127,278,57,454,3,2023-05-29
3290,127299,2656147,262,57,469,1,2024-02-15
3291,137480,2811522,257,67,453,1,2022-09-11
3292,121795,2826696,285,11,453,4,2023-04-12
3293,132513,2509621,251,16,462,2,2022-07-11
3294,127078,2641276,283,28,463,1,2023-10-20
3295,136534,2797095,277,5,462,1,2022-10-13
3296,121378,2509621,244,11,468,1,2023-01-29
3297,123094,2589648,295,56,464,1,2022-08-29
3298,125762,2641700,275,48,464,2,2024-01-25
3299,136984,2557266,283,52,473,5,2022-12-08
3300,137766,2945097,295,68,467,1,2022-11-27
3301,129745,2983461,281,56,454,6,2022-12-10
3302,127620,2563316,263,45,467,4,2024-02-06
3303,128219,2730225,244,46,453,1,2022-08-16
3304,129018,2641276,250,50,455,3,2022-11-05
3305,132620,2578297,250,30,463,6,2023-11-21
3306,126292,2570483,251,19,458,6,2023-05-30
3307,133396,2718198,286,58,468,3,2023-01-27
3308,130666,2533848,272,54,471,2,2022-12-22
3309,124236,2756538,276,55,450,6,2023-04-06
3310,125791,2746295,252,20,475,2,2023-03-17
3311,127946,2763007,271,28,467,4,2024-04-26
3312,138845,2720676,262,49,464,2,2024-05-09
3313,132869,2657573,281,28,473,2,2023-08-12
3314,136096,2857441,272,4,467,2,2023-01-19
3315,138812,2785201,295,22,466,1,2024-04-29
3316,120665,2520164,285,48,472,3,2023-04-28
3317,120249,2678866,271,5,472,1,2024-02-17
3318,129164,2773829,240,9,472,2,2022-09-16
3319,129954,2961971,265,1,471,4,2024-02-19
3320,138349,2773671,277,66,473,5,2022-11-13
3321,132535,2777887,265,1,450,5,2023-09-14
3322,120669,2708026,256,67,469,3,2024-03-14
3323,132102,2945235,244,37,458,1,2022-11-07
3324,124916,2984229,277,14,468,4,2023-04-20
3325,137346,2952008,277,31,456,3,2023-03-22
3326,130135,2587294,275,41,462,5,2024-04-24
3327,125171,2775996,250,56,468,3,2023-06-01
3328,124745,2870670,281,41,468,6,2022-11-21
3329,129143,2618397,266,33,465,5,2024-01-22
3330,126625,2766231,264,17,463,5,2024-04-23
3331,126940,2624581,283,60,475,6,2023-03-26
3332,129791,2576948,281,20,465,5,2022-09-13
3333,134166,2747066,281,49,475,6,2023-11-10
3334,124527,2956052,276,51,473,4,2022-09-25
3335,122398,2875960,289,3,464,6,2022-12-23
3336,137416,2861018,265,13,467,5,2023-02-05
3337,133756,2950772,285,40,467,3,2022-07-05
3338,131204,2719993,254,2,475,4,2023-10-27
3339,132192,2987172,276,24,454,2,2024-01-15
3340,123268,2893719,271,17,451,5,2023-11-28
3341,127171,2762201,257,66,462,1,2023-04-17
3342,120591,2733244,262,31,458,3,2022-07-09
3343,136420,2619656,261,44,467,3,2023-10-15
3344,123303,2593319,256,45,460,6,2022-06-24
3345,139910,2738518,255,18,466,1,2022-06-24
3346,138665,2592413,280,25,475,6,2022-07-27
3347,122586,2604481,254,55,466,5,2024-05-16
3348,125369,2780479,246,8,473,1,2022-06-24
3349,139109,2912441,262,9,461,6,2024-02-05
3350,129339,2728044,265,32,470,3,2023-03-24
3351,123937,2891304,246,41,475,2,2022-11-10
3352,133613,2822391,252,27,455,1,2022-07-05
3353,133321,2883938,280,44,472,2,2022-10-15
3354,128137,2992809,245,27,452,1,2022-07-12
3355,138620,2721581,264,42,468,1,2023-04-11
3356,127113,2748904,291,44,467,5,2022-09-21
3357,139824,2713053,262,17,471,2,2022-09-05
3358,132632,2548943,254,40,469,5,2024-05-30
3359,130795,2888241,240,17,460,1,2022-08-23
3360,132007,2895630,269,57,471,5,2023-09-21
3361,130736,2502290,257,61,472,5,2024-05-25
3362,132708,2658789,261,25,471,6,2024-05-13
3363,134029,2790554,278,49,468,4,2022-11-03
3364,136938,2895630,277,27,451,5,2022-08-01
3365,123963,2528706,246,18,451,2,2023-09-21
3366,133903,2679474,295,5,451,5,2022-11-14
3367,137444,2965318,291,23,456,2,2023-02-13
3368,122823,2737248,251,28,453,6,2023-11-10
3369,120834,2597897,289,20,455,2,2023-05-14
3370,120580,2939993,240,61,464,2,2023-03-07
3371,129002,2635847,276,65,465,3,2024-01-04
3372,134971,2903290,250,53,473,3,2023-10-24
3373,127745,2574466,246,10,454,2,2022-09-17
3374,122748,2762344,262,70,473,5,2024-02-21
3375,138507,2781591,286,16,471,2,2023-04-25
3376,136222,2507436,275,58,455,2,2023-09-19
3377,124421,2962003,276,33,475,3,2023-05-13
3378,133515,2594481,286,46,459,6,2022-08-22
3379,136134,2905039,291,9,459,3,2023-02-13
3380,126481,2627550,285,14,466,3,2022-07-30
3381,125645,2844827,283,22,450,2,2024-01-01
3382,135936,2780570,289,64,453,3,2023-08-30
3383,120177,2730176,269,62,455,5,2024-04-20
3384,136725,2799122,246,57,466,6,2024-04-03
3385,130582,2543764,240,33,458,5,2022-10-10
3386,130933,2791167,271,16,455,2,2022-12-14
3387,120477,2897674,245,7,462,3,2023-01-04
3388,128365,2785201,281,40,455,4,2024-05-25
3389,130207,2744818,255,13,471,3,2023-04-28
3390,138187,2501453,266,43,473,5,2023-03-10
3391,132809,2994162,266,67,455,1,2023-06-07
3392,128698,2671788,280,57,475,2,2022-07-27
3393,138577,2847783,275,36,468,2,2023-08-19
3394,133836,2533786,276,19,473,2,2022-09-02
3395,128434,2684480,255,61,452,4,2023-03-22
3396,130381,2887292,251,37,458,4,2023-03-31
3397,126718,2978025,256,35,472,5,2023-12-23
3398,137868,2507350,262,66,469,3,2023-08-20
3399,127546,2898789,281,8,471,1,2023-08-23
3400,138626,2647714,281,53,462,4,2022-07-04
3401,123521,2623540,276,32,465,4,2022-10-04
3402,138920,2781374,295,49,472,4,2023-11-18
3403,122771,2834956,280,29,469,1,2022-08-15
3404,138746,2793961,278,66,466,1,2022-06-19
3405,136650,2963367,285,21,451,5,2024-02-07
3406,130146,2692452,244,38,465,5,2022-08-26
3407,137895,2571608,246,16,463,1,2024-01-12
3408,139243,2706551,271,67,459,3,2022-12-10
3409,120509,2542721,286,34,472,2,2024-01-02
3410,132336,2717336,261,7,472,3,2023-12-29
3411,127340,2623549,245,5,470,4,2022-08-29
3412,121454,2925679,262,48,457,3,2023-09-22
3413,132455,2812829,281,17,451,2,2023-06-18
3414,135148,2785809,248,67,453,6,2023-09-23
3415,136605,2695473,263,69,463,3,2023-10-30
3416,136789,2541896,263,56,466,2,2022-11-14
3417,125263,2911165,281,43,459,2,2023-05-19
3418,134054,2521561,256,17,459,3,2022-12-04
3419,123097,2912806,281,54,457,5,2023-02-11
3420,136497,2706816,257,31,469,2,2023-09-26
3421,133041,2609027,262,24,455,4,2022-07-22
3422,127331,2539937,262,29,469,1,2024-01-16
3423,128621,2551580,295,42,469,1,2023-04-10
3424,136526,2536647,285,52,454,2,2022-09-11
3425,139487,2981629,277,7,467,3,2022-08-27
3426,125522,2510229,276,39,472,4,2023-11-11
3427,138774,2912306,265,64,475,6,2022-07-02
3428,134707,2697517,269,54,461,3,2022-08-25
3429,138088,2633860,281,14,452,3,2022-08-07
3430,130691,2721636,263,32,467,3,2023-11-06
3431,125110,2641700,285,41,452,3,2022-10-19
3432,123448,2854594,254,62,452,6,2022-10-30
3433,124698,2865322,275,14,458,4,2022-12-23
3434,131936,2758420,264,1,455,2,2022-10-31
3435,123642,2762993,271,21,469,5,2023-12-03
3436,135150,2994890,250,43,455,1,2022-12-03
3437,120925,2815628,265,38,471,3,2024-01-20
3438,120148,2776395,251,43,450,3,2023-12-25
3439,133507,2733421,286,15,460,4,2023-10-08
3440,135306,2798823,254,13,457,1,2022-12-21
3441,129865,2751807,286,39,465,2,2023-11-14
3442,138585,2658133,262,70,464,3,2024-06-12
3443,128833,2668997,261,3,466,3,2023-06-15
3444,122437,2813882,245,47,456,1,2022-06-26
3445,139545,2781591,275,28,470,6,2023-08-15
3446,131318,2813882,262,44,458,3,2023-03-13
3447,139716,2719993,291,22,456,6,2022-07-26
3448,130214,2773724,261,62,471,5,2024-04-12
3449,133249,2555332,250,49,457,2,2023-04-15
3450,132730,2658581,262,5,475,2,2023-06-09
3451,135146,2800295,254,24,459,2,2023-03-21
3452,124539,2958513,272,9,470,5,2023-05-02
3453,127951,2954690,265,27,457,4,2023-08-18
3454,126028,2833668,271,60,465,6,2022-11-01
3455,125666,2602250,244,51,469,6,2023-11-16
3456,131088,2548829,265,23,460,5,2022-08-08
3457,137014,2651224,265,45,470,1,2023-12-01
3458,130519,2827835,250,45,470,3,2023-11-28
3459,135494,2731827,286,21,462,5,2023-08-12
3460,127228,2695941,271,54,452,5,2024-06-08
3461,121641,2749902,286,59,459,3,2023-12-01
3462,136169,2982221,250,62,461,4,2023-12-23
3463,134598,2965318,262,25,463,6,2022-10-01
3464,121238,2597098,279,40,456,5,2022-07-30
3465,134257,2656916,250,18,462,2,2023-06-20
3466,135204,2591610,262,14,450,3,2022-11-14
3467,121595,2551580,261,54,472,4,2024-03-17
3468,126310,2984229,272,26,473,6,2022-06-19
3469,125687,2592884,276,62,451,2,2022-12-09
3470,128997,2879318,255,20,466,2,2024-02-15
3471,129959,2705295,251,30,461,3,2023-01-18
3472,132758,2665666,266,18,455,6,2022-12-09
3473,122690,2637410,276,32,450,6,2023-06-14
3474,137315,2945907,272,41,463,3,2023-08-06
3475,128332,2656238,265,13,451,4,2022-08-28
3476,139538,2522066,277,24,472,1,2024-04-17
3477,134240,2809333,271,68,467,4,2024-05-22
3478,131280,2619941,272,14,452,2,2023-09-02
3479,126669,2874988,262,28,472,4,2023-12-27
3480,127440,2657893,291,56,475,6,2024-03-12
3481,139877,2617782,248,23,475,3,2023-02-01
3482,122320,2877970,262,44,451,6,2023-05-23
3483,135707,2682690,265,43,475,5,2023-05-07
3484,124643,2912910,250,40,464,3,2023-08-01
3485,134186,2781385,261,67,460,3,2023-11-21
3486,128667,2898685,277,15,459,2,2023-10-31
3487,138161,2918455,263,18,473,6,2022-10-12
3488,122889,2577627,251,45,466,2,2024-01-25
3489,129055,2916845,250,54,468,1,2023-08-13
3490,134919,2550776,244,14,470,4,2024-04-21
3491,129732,2817993,277,60,455,1,2023-08-01
3492,129467,2917952,240,69,468,5,2022-12-21
3493,120294,2566861,244,49,468,4,2023-10-19
3494,134341,2793985,279,55,470,6,2023-09-05
3495,123207,2722602,250,9,452,3,2022-11-18
3496,128990,2974489,244,14,472,5,2024-05-28
3497,134696,2708504,263,39,465,2,2024-03-24
3498,124646,2536647,277,44,455,3,2022-07-06
3499,123365,2878763,265,28,470,3,2023-03-30
3500,136158,2596723,265,11,467,6,2022-08-07
3501,123934,2619357,271,29,475,6,2022-08-25
3502,124679,2796676,240,4,462,5,2022-09-04
3503,125726,2668353,251,16,468,1,2023-06-28
3504,138539,2788836,251,46,452,5,2023-02-11
3505,135395,2823110,262,58,454,5,2023-02-01
3506,134239,2507034,266,25,458,1,2023-10-14
3507,121322,2783784,263,65,470,6,2024-05-17
3508,121243,2628823,261,37,475,5,2022-07-14
3509,126658,2670581,271,36,465,3,2022-09-02
3510,139597,2612861,262,37,452,1,2022-11-03
3511,120165,2751901,263,12,459,4,2023-07-29
3512,137799,2565589,280,54,467,1,2024-01-28
3513,138310,2536887,263,50,454,1,2023-12-25
3514,124402,2820975,246,34,457,4,2023-01-20
3515,122832,2988421,252,66,460,4,2024-01-30
3516,137030,2563316,281,44,456,2,2022-07-02
3517,124933,2513508,251,10,457,5,2024-04-02
3518,129640,2912910,285,50,459,4,2023-03-26
3519,120058,2980640,279,39,461,6,2024-05-09
3520,124113,2567115,276,18,458,2,2023-09-17
3521,120260,2509765,246,4,450,6,2022-09-12
3522,129840,2518302,248,13,469,5,2023-03-25
3523,139969,2903157,271,45,460,1,2022-11-28
3524,128231,2707477,277,17,453,4,2022-12-16
3525,132746,2792300,285,23,454,5,2023-10-14
3526,125816,2730591,262,65,461,4,2022-08-18
3527,123199,2507504,266,27,461,2,2022-10-26
3528,133240,2944301,275,37,472,1,2023-02-21
3529,134772,2725021,251,41,475,3,2024-01-16
3530,123727,2539746,281,58,459,6,2023-12-16
3531,126779,2504993,286,30,451,4,2022-09-04
3532,125013,2536647,250,54,470,4,2022-08-18
3533,133977,2955578,295,9,460,5,2022-07-31
3534,129493,2861018,255,8,461,6,2022-10-30
3535,125651,2841809,266,5,469,1,2024-06-07
3536,125859,2686202,251,70,472,1,2022-06-29
3537,136142,2975660,266,31,462,5,2023-07-08
3538,126688,2505588,261,12,469,2,2022-06-29
3539,134194,2935956,276,15,456,5,2024-03-21
3540,126894,2516081,271,44,450,3,2024-03-13
3541,131812,2513192,262,29,472,4,2022-06-28
3542,139374,2950615,269,35,463,6,2024-01-24
3543,128750,2701533,240,34,455,5,2024-03-25
3544,120579,2652892,257,3,450,2,2023-04-16
3545,139583,2799182,281,66,464,3,2023-05-18
3546,125760,2975512,281,21,451,5,2024-06-02
3547,124832,2963703,295,7,462,1,2022-12-23
3548,130024,2762344,263,34,461,2,2023-08-18
3549,126443,2992584,261,59,464,4,2024-06-07
3550,126577,2706406,257,3,470,1,2024-04-02
3551,130537,2597897,244,66,470,4,2023-09-10
3552,136627,2944369,277,60,475,6,2022-12-16
3553,130411,2934821,256,46,466,2,2023-07-25
3554,137225,2535785,276,27,459,4,2023-04-24
3555,122382,2991341,286,61,458,2,2023-09-26
3556,122932,2819905,286,35,467,6,2023-10-30
3557,136430,2954690,244,64,453,3,2023-04-11
